sale_id,customer_id,product_id,salesperson_id,sale_date,market_price_per_unit,units_sold
100,20,1,51,30-03-2023,13,3
101,21,2,51,28-09-2023,8,1
102,22,3,51,24-02-2023,50,2
103,23,4,51,11-03-2023,30,3
104,24,5,52,07-12-2023,20,10
105,25,6,52,26-11-2023,22.5,2
106,26,7,52,25-11-2023,12,1
107,27,8,52,04-10-2023,10,1
108,28,9,52,27-09-2023,10,3
109,29,10,53,08-08-2023,15,5
110,30,1,53,11-10-2023,13,2
111,31,2,53,30-09-2023,8,2
112,32,3,53,18-09-2023,50,2
113,33,4,53,20-12-2023,30,3
114,34,5,53,12-07-2023,20,1
115,35,6,53,19-09-2023,23,10
116,36,7,53,03-03-2023,12,2
117,37,8,53,09-10-2023,11,2
118,38,9,53,15-11-2023,11,1
119,30,10,53,06-05-2023,14,2
120,31,1,54,27-06-2023,13.5,2
121,32,1,54,11-12-2023,13.5,2
122,33,2,54,11-07-2023,7,8
123,34,2,54,12-07-2023,7.5,1
124,26,9,55,24-10-2023,8,2
125,27,9,55,24-06-2023,8,2
126,28,9,55,08-07-2023,10,50
127,29,10,55,17-06-2023,14,2
128,30,10,55,12-09-2023,14,1
129,31,10,55,20-01-2023,12,100
